tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,expanded_link_1,expanded_link_2,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
740365076218183684,2016-06-07 19:09:24-07:00,Twitter for iPhone,When the photographer forgets to tell you where to look...  ,10,10,,,https://twitter.com/dog_rates/status/740365076218183684/photo/1,,2576,461,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,Bow tie,0.246313,False,Windsor tie,0.17244600000000002,False,Mushroom,0.137516,False
740359016048689152,2016-06-07 18:45:19-07:00,Twitter for iPhone,This is Chase. He's in a predicament.  help is on the way buddy ,9,10,Chase,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,,3437,908,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,Golden retriever,0.8636870000000001,True,Kuvasz,0.0485901,True,Labrador retriever,0.0473966,True
740214038584557568,2016-06-07 09:09:13-07:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ... ,10,10,,,https://twitter.com/dog_rates/status/740214038584557568/photo/1,,6965,2083,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake bay retriever,0.586414,True,Labrador retriever,0.189782,True,Vizsla,0.0676072,True
739979191639244800,2016-06-06 17:36:02-07:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell.  ,12,10,Nollie,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,,20796,6279,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish water spaniel,0.2858,True,Wig,0.24065300000000006,False,Toy poodle,0.07491389999999999,True
739932936087216128,2016-06-06 14:32:13-07:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight.  would immediately trade lives with ,10,10,Rorie,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,,4220,1144,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,Redbone,0.243904,True,Beagle,0.210975,True,Vizsla,0.076443,True
739844404073074688,2016-06-06 08:40:26-07:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation.  would pet so damn well ,12,10,Simba,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,,3952,904,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,Toy poodle,0.342397,True,Table lamp,0.104451,False,Miniature poodle,0.079871,True
739606147276148736,2016-06-05 16:53:41-07:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing.  ,9,10,Benji,pupper,https://twitter.com/dog_rates/status/739606147276148736/photo/1,,5596,1755,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim spaniel,0.933755,True,Cocker spaniel,0.0417194,True,Brittany spaniel,0.00671256,True
739544079319588864,2016-06-05 12:47:03-07:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ... ,10,10,,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,,41322,22670,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador retriever,0.967397,True,Golden retriever,0.0166414,True,Ice bear,0.0148576,False
739485634323156992,2016-06-05 08:54:48-07:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular.  I can't support this Kyle ,6,10,Kyle,,https://twitter.com/dog_rates/status/739485634323156992/photo/1,,7488,3117,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker hound,0.640256,True,English foxhound,0.229799,True,Beagle,0.037754,True
739238157791694849,2016-06-04 16:31:25-07:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary.  would watch on repeat forever (vid by Kent Duryee) ,13,10,,doggo,https://twitter.com/dog_rates/status/739238157791694849/video/1,,120737,61532,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo dog,0.503372,True,Siberian husky,0.390413,True,Malamute,0.08090119999999999,True
738885046782832640,2016-06-03 17:08:17-07:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip.  would pet with caution ,11,10,Charles,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,,3923,1205,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,Bath towel,0.8783200000000001,False,Swab,0.0206333,False,American staffordshire terrier,0.0155351,True
738883359779196928,2016-06-03 17:01:35-07:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe...  ,10,10,,,https://twitter.com/dog_rates/status/738883359779196928/photo/1,,3469,857,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador retriever,0.691137,True,Golden retriever,0.195558,True,Chesapeake bay retriever,0.0195849,True
738537504001953792,2016-06-02 18:07:16-07:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure.  night night puppo ,11,10,Bayley,puppo,https://twitter.com/dog_rates/status/738537504001953792/photo/1,,5305,1648,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,Chow,0.808737,True,Gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True
738402415918125056,2016-06-02 09:10:29-07:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ... for both ",10,10,,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,,3386,890,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,Cocker spaniel,0.346695,True,Blenheim spaniel,0.193905,True,Chihuahua,0.078,True
738184450748633089,2016-06-01 18:44:22-07:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you.  ",9,10,,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,,4486,1277,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington terrier,0.289471,True,Standard poodle,0.17368499999999998,True,Great pyrenees,0.157081,True
738166403467907072,2016-06-01 17:32:39-07:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher.  gifted af ,12,10,Axel,,https://twitter.com/dog_rates/status/738166403467907072/photo/1,,9154,3602,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001,True,Norwegian elkhound,0.0866594,True,Malamute,0.0212803,True
738156290900254721,2016-06-01 16:52:28-07:00,Twitter for iPhone,This is Storkson. He's wet and sad.  cheer up pup ,10,10,Storkson,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,,2637,693,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,Pug,0.751758,True,Tub,0.110748,False,Bathtub,0.104132,False
737826014890496000,2016-05-31 19:00:04-07:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick.  such a good boy ,10,10,Remy,,https://twitter.com/dog_rates/status/737826014890496000/photo/1,,5494,1861,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391,True,Rhodesian ridgeback,0.00560474,True,Chesapeake bay retriever,0.00286936,True
737800304142471168,2016-05-31 17:17:54-07:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks.  socially conscious af ,10,10,Bella,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,,10409,3662,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,Malamute,0.374682,True,Norwegian elkhound,0.334853,True,Limousine,0.0681732,False
737678689543020544,2016-05-31 09:14:39-07:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult.  ,11,10,,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,,5243,1409,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
737445876994609152,2016-05-30 17:49:32-07:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet.  colorful af ,13,10,,floofer,https://twitter.com/dog_rates/status/737445876994609152/photo/1,,10701,4725,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese dog,0.0454261,True
737322739594330112,2016-05-30 09:40:14-07:00,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her.  clever af ,9,10,Lily,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,,3757,857,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,Guinea pig,0.148526,False,Solar dish,0.0971829,False,Park bench,0.0593119,False
737310737551491075,2016-05-30 08:52:33-07:00,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both  ,13,10,,pupper,https://twitter.com/dog_rates/status/737310737551491075/video/1,,15282,7859,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,Cliff,0.4390770000000001,False,Lakeside,0.0628992,False,Valley,0.0397585,False
736736130620620800,2016-05-28 18:49:16-07:00,Twitter for iPhone,This is Chadrick. He's gnarly af  ,13,10,Chadrick,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,,4476,1836,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador retriever,0.030986400000000008,True
736365877722001409,2016-05-27 18:18:00-07:00,Twitter for iPhone,This is Rory. He's extremely impatient.  settle down pupper ,11,10,Rory,pupper,https://twitter.com/dog_rates/status/736365877722001409/photo/1,,4149,1322,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,Cup,0.473555,False,Toy poodle,0.082606,True,Consomme,0.048298,False
736225175608430592,2016-05-27 08:58:54-07:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating.  ,10,10,,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,,8462,2928,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador retriever,0.399217,True,West highland white terrier,0.13771,True,Cocker spaniel,0.0620327,True
736010884653420544,2016-05-26 18:47:23-07:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ... ,10,10,,,https://twitter.com/dog_rates/status/736010884653420544/photo/1,,8205,3148,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Golden retriever,0.553901,True,Labrador retriever,0.119475,True,Bluetick,0.077475,True
735991953473572864,2016-05-26 17:32:10-07:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous.  would hug well ,11,10,Maxaroni,,https://twitter.com/dog_rates/status/735991953473572864/photo/1,,3741,1220,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker spaniel,0.961643,True,Toy poodle,0.0115469,True,Soft-coated wheaten terrier,0.00490333,True
735648611367784448,2016-05-25 18:47:51-07:00,Twitter for iPhone,*faints*  perfection in pupper form ,12,10,,pupper,https://twitter.com/dog_rates/status/735648611367784448/photo/1,,4168,1165,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,True,Seat belt,0.261854,False,Cardigan,0.151698,True
735635087207878657,2016-05-25 17:54:06-07:00,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet.  would squeeze softly ,11,10,Dakota,,https://twitter.com/dog_rates/status/735635087207878657/photo/1,,6426,2482,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,Pug,0.8918709999999999,True,Goose,0.0143766,False,Fur coat,0.00845143,False
735274964362878976,2016-05-24 18:03:06-07:00,Twitter for iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you...  ,11,10,,,https://twitter.com/dog_rates/status/735274964362878976/photo/1,,13541,5374,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,Studio couch,0.944692,False,Four-poster,0.00794163,False,Quilt,0.00630206,False
735256018284875776,2016-05-24 16:47:49-07:00,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera.  get it together doggo ,8,10,Kellogg,doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,,3473,938,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire bullterrier,0.523191,True,French bulldog,0.351104,True,Doormat,0.0280753,False
735137028879360001,2016-05-24 08:55:00-07:00,Twitter for iPhone,Meet Buckley. His family  some neighbors came over to watch him perform but he's nervous af.  u got this pupper ,9,10,Buckley,pupper,https://twitter.com/dog_rates/status/735137028879360001/photo/1,,3246,1025,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker hound,0.413535,True,Beagle,0.233891,True,English foxhound,0.164943,True
734912297295085568,2016-05-23 18:02:00-07:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip.  would pet nonstop ,10,10,Jax,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,,2847,545,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese dog,0.847292,True,Feather boa,0.0593786,False,Old english sheepdog,0.052758000000000006,True
734787690684657664,2016-05-23 09:46:51-07:00,Twitter for iPhone,This dog is more successful than I will ever be.  absolute legend ,13,10,,,https://twitter.com/dog_rates/status/734787690684657664/photo/1,,13061,6661,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Golden retriever,0.883991,True,Chow,0.0235416,True,Labrador retriever,0.0160559,True
734776360183431168,2016-05-23 09:01:50-07:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho  would stare into ,11,10,Livvie,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,,2613,575,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian husky,0.304902,True,Eskimo dog,0.155147,True,Malamute,0.050942400000000006,True
733828123016450049,2016-05-20 18:13:53-07:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out.  magical af ,10,10,Terry,,https://twitter.com/dog_rates/status/733828123016450049/photo/1,,3725,821,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Beagle,0.472324,True,Walker hound,0.121779,True,Saint bernard,0.11464,True
733822306246479872,2016-05-20 17:50:46-07:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af.  would pet diligently ,10,10,Moose,floofer,https://twitter.com/dog_rates/status/733822306246479872/photo/1,,3805,1065,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-tzu,0.371282,True,Tibetan terrier,0.048359,True
733482008106668032,2016-05-19 19:18:32-07:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ... ",10,10,,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,,3272,999,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French bulldog,0.619382,True,Computer keyboard,0.142274,False,Mouse,0.0585047,False
733460102733135873,2016-05-19 17:51:30-07:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho.  pretty damn majestic ,11,10,Hermione,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,,4366,1347,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,Chow,0.931275,True,Beaver,0.0288311,False,Dhole,0.017379,False
733109485275860992,2016-05-18 18:38:16-07:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both  ",12,10,,doggo,https://twitter.com/dog_rates/status/733109485275860992/photo/1,,51200,17788,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,Golden retriever,0.945523,True,Labrador retriever,0.0423191,True,Doormat,0.00395626,False
732732193018155009,2016-05-17 17:39:02-07:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af.  ,12,10,Ralpher,,https://twitter.com/dog_rates/status/732732193018155009/photo/1,,2534,562,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,Koala,0.162935,False,Staffordshire bullterrier,0.127969,True,Mongoose,0.096421,False
732726085725589504,2016-05-17 17:14:46-07:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate).  would still hug ,11,10,Aldrick,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,,3668,930,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True
732585889486888962,2016-05-17 07:57:41-07:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37...  ",10,10,,,https://twitter.com/dog_rates/status/732585889486888962/photo/1,,3824,817,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire bullterrier,0.843359,True,American staffordshire terrier,0.0282903,True,Miniature pinscher,0.0167929,True
732375214819057664,2016-05-16 18:00:32-07:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be.  would pat on head approvingly ,11,10,Kyle,doggo,https://twitter.com/dog_rates/status/732375214819057664/photo/1,,8410,2665,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,Tennis ball,0.998673,False,Basset,0.000547053,True,Golden retriever,0.00035998,True
732005617171337216,2016-05-15 17:31:53-07:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho  ,11,10,Larry,,https://twitter.com/dog_rates/status/732005617171337216/photo/1,,15532,5766,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English setter,0.677408,True,Border collie,0.052724,True,Cocker spaniel,0.0485719,True
731285275100512256,2016-05-13 17:49:30-07:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop.  would hug passionately ,12,10,Solomon,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,,3623,1040,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
731156023742988288,2016-05-13 09:15:54-07:00,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos.  would try to pet all at once ,204,170,,doggo,https://twitter.com/dog_rates/status/731156023742988288/photo/1,,3983,1345,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,Lakeside,0.501767,False,Breakwater,0.0513506,False,King penguin,0.0494438,False
730924654643314689,2016-05-12 17:56:32-07:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable...  ,9,10,,,https://twitter.com/dog_rates/status/730924654643314689/photo/1,,6365,2090,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,Polecat,0.185382,False,Mink,0.105282,False,Newfoundland,0.0862411,True
730573383004487680,2016-05-11 18:40:42-07:00,Twitter for iPhone,This is Rooney. He can't comprehend glass.  it'll be ok pupper ,10,10,Rooney,pupper,https://twitter.com/dog_rates/status/730573383004487680/photo/1,,5101,2272,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American staffordshire terrier,0.810158,True,Labrador retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True
730427201120833536,2016-05-11 08:59:50-07:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro.  who does she even know here? ,11,10,Crystal,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,,3598,1104,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo dog,0.682082,True,Siberian husky,0.289288,True,Staffordshire bullterrier,0.00877069,True
730211855403241472,2016-05-10 18:44:07-07:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works.  would totally fix for her ,11,10,Ziva,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,,3978,1113,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663,True,Norwegian elkhound,0.171222,True,German shepherd,0.124687,True
730196704625098752,2016-05-10 17:43:55-07:00,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy.  would still pet ,6,10,Charles,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,,5066,2033,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,Hand blower,0.296145,False,Chain mail,0.262271,False,Toilet seat,0.149497,False
729854734790754305,2016-05-09 19:05:03-07:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af.  would pet so firmly ,11,10,Ollie,,https://twitter.com/dog_rates/status/729854734790754305/photo/1,,4197,1189,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,Doormat,0.359586,False,China cabinet,0.0539014,False,Passenger car,0.0526647,False
729823566028484608,2016-05-09 17:01:12-07:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup.  ,13,10,Stefan,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,,4147,1307,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,True,Arabian camel,0.114368,False,Coyote,0.0964093,False
729463711119904772,2016-05-08 17:11:16-07:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art.  talented af ,13,10,Pupcasso,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,,6024,2443,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German shepherd,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True
729113531270991872,2016-05-07 17:59:46-07:00,Twitter for iPhone,"""Challenge accepted"" ",10,10,,,https://twitter.com/dog_rates/status/729113531270991872/photo/1,,1957,347,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,Stone wall,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False
728986383096946689,2016-05-07 09:34:32-07:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af.  ",11,10,Puff,,https://twitter.com/dog_rates/status/728986383096946689/photo/1,,3276,862,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese dog,0.95207,True,Toy poodle,0.0272706,True,Miniature poodle,0.00487436,True
728760639972315136,2016-05-06 18:37:30-07:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five.  ",13,10,,,https://twitter.com/dog_rates/status/728760639972315136/photo/1,,4855,1801,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
728751179681943552,2016-05-06 17:59:55-07:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter.  ,10,10,Flurpson,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,,2881,713,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True
728653952833728512,2016-05-06 11:33:34-07:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong.  ,8,10,Coleman,,https://twitter.com/dog_rates/status/728653952833728512/photo/1,,3430,1093,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,Window shade,0.594333,False,Studio couch,0.053515,False,Rotisserie,0.0412478,False
728409960103686147,2016-05-05 19:24:02-07:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af.  v petable ,10,10,Wallace,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,,5097,2110,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese cat,0.478278,False,Saint bernard,0.0942456,True,King penguin,0.0821567,False
728387165835677696,2016-05-05 17:53:27-07:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left.  ",12,10,Enchilada,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,,3809,1012,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414,True,Great pyrenees,0.138546,True,Keeshond,0.109014,True
728046963732717569,2016-05-04 19:21:37-07:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue.  pretty damn magical ,11,10,Raymond,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,,4469,1243,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,Groenendael,0.175583,True,German shepherd,0.164135,True
728035342121635841,2016-05-04 18:35:26-07:00,Twitter for iPhone,This is all I want in my life.  for super sleepy pupper ,12,10,,pupper,https://twitter.com/dog_rates/status/728035342121635841/photo/1,,4727,1758,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Handkerchief,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-tzu,0.111015,True
728015554473250816,2016-05-04 17:16:48-07:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state.  tranquil af ,11,10,Rueben,pupper,https://twitter.com/dog_rates/status/728015554473250816/photo/1,,4254,1158,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Cocker spaniel,0.384559,True,Golden retriever,0.091661,True,Sandbar,0.0817989,False
727685679342333952,2016-05-03 19:26:00-07:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af.  could get lost in ,12,10,Cilantro,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,,3050,667,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border collie,0.462408,True,Collie,0.214556,True,Eskimo dog,0.0356036,True
727644517743104000,2016-05-03 16:42:26-07:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds.  ,13,10,,doggo,https://twitter.com/dog_rates/status/727644517743104000/photo/1,,6118,1843,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great pyrenees,0.457164,True,Kuvasz,0.39171,True,Labrador retriever,0.0945226,True
727524757080539137,2016-05-03 08:46:33-07:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again.  miraculous af ,10,10,,pupper,https://twitter.com/dog_rates/status/727524757080539137/photo/1,,4646,1285,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,Chow,0.00394105,True
727314416056803329,2016-05-02 18:50:44-07:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it.  ,11,10,,pupper,https://twitter.com/dog_rates/status/727314416056803329/photo/1,,3465,791,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy poodle,0.827469,True,Miniature poodle,0.16076,True,Tibetan terrier,0.00173075,True
727286334147182592,2016-05-02 16:59:09-07:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs...  ,9,10,,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,,3154,862,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Bonnet,0.14644,False,Sock,0.083091,False,Chihuahua,0.0705542,True
727175381690781696,2016-05-02 09:38:15-07:00,Twitter for iPhone,This is Karll. He just wants to go kayaking.  please someone take Karll kayaking already ,10,10,Karll,,https://twitter.com/dog_rates/status/727175381690781696/photo/1,,4026,1455,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-coated retriever,0.656463,True,Great dane,0.0847658,True,Labrador retriever,0.0589085,True
